Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-01,59.45,60.00,58.90,59.30,11234567,0.00,0
2023-12-04,59.20,59.50,58.70,59.00,10987654,0.00,0
2023-12-05,58.95,59.40,58.60,58.80,10543210,0.00,0
2023-12-06,58.70,59.20,58.40,58.60,10234567,0.00,0
2023-12-07,58.55,59.00,58.30,58.75,9876543,0.00,0
2023-12-08,58.80,59.30,58.50,59.10,9123456,0.00,0
2023-12-11,59.20,59.80,59.00,59.60,8567890,0.00,0
2023-12-12,59.70,60.10,59.30,59.90,8345678,0.00,0
2023-12-13,60.00,60.50,59.70,60.30,8123456,0.00,0
2023-12-14,60.40,60.90,60.10,60.70,7987654,0.00,0
2023-12-15,60.80,61.30,60.50,61.10,7654321,0.00,0
2023-12-18,61.20,61.60,60.90,61.50,7345678,0.00,0
2023-12-19,61.60,62.00,61.30,61.80,7123456,0.00,0
2023-12-20,61.90,62.40,61.50,62.10,6876543,0.00,0
2023-12-21,62.20,62.70,61.90,62.50,6543210,0.00,0
